CurrencyKey,DateKey,AverageRate,EndOfDayRate,Time
16,20071121,0.417449384,0.418778006,00:00.0
16,20071122,0.417449384,0.417205557,00:00.0
16,20071123,0.417449384,0.419111484,00:00.0
16,20071124,0.4361099,0.435350457,00:00.0
16,20071125,0.438596491,0.440528634,00:00.0
16,20071126,0.440936549,0.440936549,00:00.0
16,20071127,0.438039336,0.438404209,00:00.0
16,20071128,0.420662965,0.419111484,00:00.0
16,20071129,0.420662965,0.421762969,00:00.0
16,20071130,0.420662965,0.419815281,00:00.0
16,20071201,0.430663221,0.43254466,00:00.0
16,20071202,0.430848772,0.429922614,00:00.0
16,20071203,0.430311115,0.431220354,00:00.0
16,20071204,0.414542138,0.413753155,00:00.0
16,20071205,0.414336027,0.415127236,00:00.0
16,20071206,0.414336027,0.413924417,00:00.0
16,20071207,0.414336027,0.414610888,00:00.0
16,20071208,0.426639362,0.425912518,00:00.0
16,20071209,0.423549343,0.425188146,00:00.0
16,20071210,0.425188146,0.424808836,00:00.0
16,20071211,0.422832981,0.423190859,00:00.0
16,20071212,0.407747197,0.407680704,00:00.0
16,20071213,0.407747197,0.408346605,00:00.0
16,20071214,0.407747197,0.406173842,00:00.0
16,20071215,0.422832981,0.42462845,00:00.0
16,20071216,0.423370025,0.422119038,00:00.0
16,20071217,0.423190859,0.424989375,00:00.0
16,20071218,0.41684035,0.416510475,00:00.0
16,20071219,0.402268796,0.402900886,00:00.0
16,20071220,0.402268796,0.402090873,00:00.0
16,20071221,0.402268796,0.403079528,00:00.0
16,20071222,0.413240217,0.412881916,00:00.0
16,20071223,0.410677618,0.410846343,00:00.0
16,20071224,0.4100041,0.408346605,00:00.0
16,20071225,0.404530744,0.404694456,00:00.0
16,20071226,0.390502968,0.389559797,00:00.0
16,20071227,0.390502968,0.390625,00:00.0
16,20071228,0.390502968,0.390015601,00:00.0
16,20071229,0.396825397,0.39745628,00:00.0
16,20071230,0.398724083,0.398581051,00:00.0
16,20071231,0.399361022,0.400160064,00:00.0
16,20080101,0.385638811,0.385519874,00:00.0
16,20080102,0.391711387,0.392788405,00:00.0
16,20080103,0.391711387,0.390335298,00:00.0
16,20080104,0.391711387,0.392942748,00:00.0
16,20080105,0.391711387,0.391098596,00:00.0
16,20080106,0.389574974,0.389726802,00:00.0
16,20080107,0.389468765,0.388349515,00:00.0
16,20080108,0.383406181,0.384615385,00:00.0
16,20080109,0.382043935,0.380676843,00:00.0
16,20080110,0.382043935,0.382116928,00:00.0
16,20080111,0.382043935,0.381985561,00:00.0
16,20080112,0.396055289,0.396196513,00:00.0
16,20080113,0.39556962,0.394181876,00:00.0
16,20080114,0.397614314,0.398724083,00:00.0
16,20080115,0.397946596,0.39715636,00:00.0
16,20080116,0.39698293,0.397946596,00:00.0
16,20080117,0.39698293,0.396683724,00:00.0
16,20080118,0.39698293,0.39715636,00:00.0
16,20080119,0.394321767,0.394181876,00:00.0
16,20080120,0.383582662,0.384024578,00:00.0
16,20080121,0.383582662,0.382848392,00:00.0
16,20080122,0.375671513,0.376931775,00:00.0
16,20080123,0.379218809,0.378372243,00:00.0
16,20080124,0.379218809,0.379665135,00:00.0
16,20080125,0.379218809,0.377800446,00:00.0
16,20080126,0.379362671,0.380098065,00:00.0
16,20080127,0.367376929,0.367376929,00:00.0
16,20080128,0.359582884,0.359854619,00:00.0
16,20080129,0.369276219,0.367917586,00:00.0
16,20080130,0.358102059,0.358422939,00:00.0
16,20080131,0.358102059,0.357525921,00:00.0
16,20080201,0.358102059,0.359337382,00:00.0
16,20080202,0.377073906,0.376364321,00:00.0
16,20080203,0.368337692,0.368881183,00:00.0
16,20080204,0.369426281,0.368595651,00:00.0
16,20080205,0.360373347,0.361663653,00:00.0
16,20080206,0.353232073,0.352125075,00:00.0
16,20080207,0.353232073,0.353619293,00:00.0
16,20080208,0.353232073,0.352733686,00:00.0
16,20080209,0.360100828,0.36101083,00:00.0
16,20080210,0.354484225,0.354358611,00:00.0
16,20080211,0.350262697,0.350643431,00:00.0
16,20080212,0.354120188,0.353232073,00:00.0
16,20080213,0.353857042,0.354622504,00:00.0
16,20080214,0.353857042,0.352982704,00:00.0
16,20080215,0.353857042,0.354484225,00:00.0
16,20080216,0.345065562,0.344589938,00:00.0
16,20080217,0.345423143,0.346272378,00:00.0
16,20080218,0.349662576,0.348687193,00:00.0
16,20080219,0.350017501,0.350152316,00:00.0
16,20080220,0.33877634,0.338409475,00:00.0
16,20080221,0.33877634,0.339213026,00:00.0
16,20080222,0.33877634,0.338753388,00:00.0
16,20080223,0.34940601,0.350152316,00:00.0
16,20080224,0.350262697,0.349528137,00:00.0
16,20080225,0.350877193,0.351000351,00:00.0
16,20080226,0.357909807,0.356773342,00:00.0
16,20080227,0.347065561,0.347596371,00:00.0
16,20080228,0.347065561,0.346632466,00:00.0
16,20080229,0.347065561,0.347826087,00:00.0
16,20080301,0.350262697,0.349895031,00:00.0
16,20080302,0.347826087,0.348310693,00:00.0
16,20080303,0.345196589,0.344946533,00:00.0
16,20080304,0.350754121,0.351629804,00:00.0
16,20080305,0.340669074,0.34049508,00:00.0
16,20080306,0.340669074,0.341425108,00:00.0
16,20080307,0.340669074,0.340367597,00:00.0
16,20080308,0.33942027,0.340031963,00:00.0
16,20080309,0.342583076,0.341646737,00:00.0
16,20080310,0.339673913,0.340367597,00:00.0
16,20080311,0.333889816,0.333555704,00:00.0
16,20080312,0.333889816,0.334784064,00:00.0
16,20080313,0.333889816,0.333778371,00:00.0
16,20080314,0.333889816,0.334124094,00:00.0
16,20080315,0.306184936,0.305436775,00:00.0
16,20080316,0.298151461,0.298240382,00:00.0
16,20080317,0.287356322,0.286697248,00:00.0
16,20080318,0.319499026,0.319805558,00:00.0
16,20080319,0.313952028,0.313489451,00:00.0
16,20080320,0.313952028,0.314070352,00:00.0
16,20080321,0.313952028,0.313087038,00:00.0
16,20080322,0.324012572,0.324780773,00:00.0
16,20080323,0.321027287,0.320512821,00:00.0
16,20080324,0.331125828,0.331564987,00:00.0
16,20080325,0.340715503,0.339673913,00:00.0
16,20080326,0.330589441,0.331235508,00:00.0
16,20080327,0.330589441,0.329815303,00:00.0
16,20080328,0.330589441,0.330589441,00:00.0
16,20080329,0.316455696,0.315955766,00:00.0
16,20080330,0.315955766,0.316055626,00:00.0
16,20080331,0.3125,0.312402374,00:00.0
16,20080401,0.31152648,0.312109863,00:00.0
16,20080402,0.320512821,0.319693095,00:00.0
16,20080403,0.320512821,0.321440051,00:00.0
16,20080404,0.320512821,0.319805558,00:00.0
16,20080405,0.32247662,0.322580645,00:00.0
16,20080406,0.322580645,0.321967868,00:00.0
16,20080407,0.323834197,0.324675325,00:00.0
16,20080408,0.318369946,0.318278749,00:00.0
16,20080409,0.310578297,0.310665134,00:00.0
16,20080410,0.310578297,0.310462589,00:00.0
16,20080411,0.310578297,0.311332503,00:00.0
16,20080412,0.323216652,0.322580645,00:00.0
16,20080413,0.318979266,0.319907867,00:00.0
16,20080414,0.320512821,0.319693095,00:00.0
16,20080415,0.325520833,0.325626832,00:00.0
16,20080416,0.317107975,0.316967257,00:00.0
16,20080417,0.317107975,0.317158262,00:00.0
16,20080418,0.317107975,0.316856781,00:00.0
16,20080419,0.323718883,0.32435939,00:00.0
16,20080420,0.321646832,0.320924262,00:00.0
16,20080421,0.321027287,0.321553748,00:00.0
16,20080422,0.316957211,0.316666139,00:00.0
16,20080423,0.316165544,0.317067757,00:00.0
16,20080424,0.316165544,0.315556958,00:00.0
16,20080425,0.316165544,0.316856781,00:00.0
16,20080426,0.322061192,0.322061192,00:00.0
16,20080427,0.318471338,0.318582943,00:00.0
16,20080428,0.321553748,0.321440051,00:00.0
16,20080429,0.319499026,0.320317755,00:00.0
16,20080430,0.311973545,0.31143916,00:00.0
16,20080501,0.311973545,0.312217053,00:00.0
16,20080502,0.311973545,0.311720698,00:00.0
16,20080503,0.310848617,0.31143916,00:00.0
16,20080504,0.307787011,0.306936771,00:00.0
16,20080505,0.297796307,0.298507463,00:00.0
16,20080506,0.289855072,0.289771081,00:00.0
16,20080507,0.28318985,0.283205891,00:00.0
16,20080508,0.28318985,0.282653552,00:00.0
16,20080509,0.28318985,0.283446712,00:00.0
16,20080510,0.280112045,0.279955207,00:00.0
16,20080511,0.264550265,0.264760392,00:00.0
16,20080512,0.270124257,0.269614451,00:00.0
16,20080513,0.265816055,0.266318677,00:00.0
16,20080514,0.260633862,0.260348867,00:00.0
16,20080515,0.260633862,0.261239844,00:00.0
16,20080516,0.260633862,0.260281104,00:00.0
16,20080517,0.26624777,0.266737797,00:00.0
16,20080518,0.276625173,0.276166805,00:00.0
16,20080519,0.273007726,0.273224044,00:00.0
16,20080520,0.270635995,0.270416441,00:00.0
16,20080521,0.264851551,0.265188682,00:00.0
16,20080522,0.264851551,0.264760392,00:00.0
16,20080523,0.264851551,0.265470281,00:00.0
16,20080524,0.265886732,0.265322367,00:00.0
16,20080525,0.267881061,0.26795284,00:00.0
16,20080526,0.263178672,0.262812089,00:00.0
16,20080527,0.252525253,0.252978826,00:00.0
16,20080528,0.24804048,0.247831475,00:00.0
16,20080529,0.24804048,0.248138958,00:00.0
16,20080530,0.24804048,0.247592166,00:00.0
16,20080531,0.257069409,0.25733402,00:00.0
16,20080601,0.260423449,0.260348867,00:00.0
16,20080602,0.255056495,0.255427842,00:00.0
16,20080603,0.256416831,0.255754476,00:00.0
16,20080604,0.257738602,0.257864879,00:00.0
16,20080605,0.257738602,0.257267816,00:00.0
16,20080606,0.257738602,0.257738602,00:00.0
16,20080607,0.255369136,0.255303939,00:00.0
16,20080608,0.255689082,0.255689082,00:00.0
16,20080609,0.255303939,0.255303939,00:00.0
16,20080610,0.262130069,0.262130069,00:00.0
16,20080611,0.257168574,0.257142122,00:00.0
16,20080612,0.257168574,0.257208262,00:00.0
16,20080613,0.257168574,0.257142122,00:00.0
16,20080614,0.264837522,0.26490768,00:00.0
16,20080615,0.261096606,0.261096606,00:00.0
16,20080616,0.26918625,0.269251481,00:00.0
16,20080617,0.274506574,0.274506574,00:00.0
16,20080618,0.269876397,0.269905533,00:00.0
16,20080619,0.269876397,0.269832704,00:00.0
16,20080620,0.269876397,0.269978402,00:00.0
16,20080621,0.281690141,0.281610814,00:00.0
16,20080622,0.280898876,0.280898876,00:00.0
16,20080623,0.273149413,0.27308228,00:00.0
16,20080624,0.2787068,0.2787068,00:00.0
16,20080625,0.275360723,0.275330396,00:00.0
16,20080626,0.275360723,0.275413809,00:00.0
16,20080627,0.275360723,0.275330396,00:00.0
16,20080628,0.283695991,0.283768445,00:00.0
16,20080629,0.27593819,0.275862069,00:00.0
16,20080630,0.269338505,0.269396552,00:00.0
16,20080701,0.270635995,0.270643319,00:00.0
16,20080702,0.269338505,0.269396552,00:00.0
16,20080703,0.27593819,0.275862069,00:00.0
16,20080704,0.283695991,0.283768445,00:00.0
16,20080705,0.275360723,0.275330396,00:00.0
16,20080706,0.275360723,0.275413809,00:00.0
16,20080707,0.275360723,0.275330396,00:00.0
16,20080708,0.2787068,0.2787068,00:00.0
16,20080709,0.273149413,0.27308228,00:00.0
16,20080710,0.280898876,0.280898876,00:00.0
16,20080711,0.281690141,0.281610814,00:00.0
16,20080712,0.269876397,0.269978402,00:00.0
16,20080713,0.269876397,0.269832704,00:00.0
16,20080714,0.269876397,0.269905533,00:00.0
16,20080715,0.274506574,0.274506574,00:00.0
16,20080716,0.26918625,0.269251481,00:00.0
16,20080717,0.261096606,0.261096606,00:00.0
16,20080718,0.264837522,0.26490768,00:00.0
16,20080719,0.257168574,0.257142122,00:00.0
16,20080720,0.257168574,0.257208262,00:00.0
16,20080721,0.257168574,0.257142122,00:00.0
16,20080722,0.262130069,0.262130069,00:00.0
16,20080723,0.255303939,0.255303939,00:00.0
16,20080724,0.255689082,0.255689082,00:00.0
16,20080725,0.255369136,0.255303939,00:00.0
16,20080726,0.257738602,0.257738602,00:00.0
16,20080727,0.257738602,0.257267816,00:00.0
16,20080728,0.257738602,0.257864879,00:00.0
16,20080729,0.256416831,0.255754476,00:00.0
16,20080730,0.255056495,0.255427842,00:00.0
16,20080731,0.260423449,0.260348867,00:00.0
16,20080801,0.257069409,0.25733402,00:00.0
16,20080802,0.24804048,0.247592166,00:00.0
16,20080803,0.24804048,0.248138958,00:00.0
16,20080804,0.24804048,0.247831475,00:00.0
16,20080805,0.252525253,0.252978826,00:00.0
16,20080806,0.263178672,0.262812089,00:00.0
16,20080807,0.267881061,0.26795284,00:00.0
16,20080808,0.265886732,0.265322367,00:00.0
16,20080809,0.264851551,0.265470281,00:00.0
16,20080810,0.264851551,0.264760392,00:00.0
16,20080811,0.264851551,0.265188682,00:00.0
16,20080812,0.270635995,0.270416441,00:00.0
16,20080813,0.273007726,0.273224044,00:00.0
16,20080814,0.276625173,0.276166805,00:00.0
16,20080815,0.26624777,0.266737797,00:00.0
16,20080816,0.260633862,0.260281104,00:00.0
16,20080817,0.260633862,0.261239844,00:00.0
16,20080818,0.260633862,0.260348867,00:00.0
16,20080819,0.265816055,0.266318677,00:00.0
16,20080820,0.270124257,0.269614451,00:00.0
16,20080821,0.264550265,0.264760392,00:00.0
16,20080822,0.280112045,0.279955207,00:00.0
16,20080823,0.28318985,0.283446712,00:00.0
16,20080824,0.28318985,0.282653552,00:00.0
16,20080825,0.28318985,0.283205891,00:00.0
16,20080826,0.289855072,0.289771081,00:00.0
16,20080827,0.297796307,0.298507463,00:00.0
16,20080828,0.307787011,0.306936771,00:00.0
16,20080829,0.310848617,0.31143916,00:00.0
16,20080830,0.311973545,0.311720698,00:00.0
16,20080831,0.311973545,0.312217053,00:00.0
19,20050701,0.683013455,0.681059729,00:00.0
19,20050702,0.682081713,0.683200109,00:00.0
19,20050703,0.681570338,0.678702321,00:00.0
19,20050704,0.681570338,0.684509549,00:00.0
19,20050705,0.683060109,0.681523887,00:00.0
19,20050706,0.683013455,0.686671702,00:00.0
19,20050707,0.683947746,0.682081713,00:00.0
19,20050708,0.683854202,0.684743906,00:00.0
19,20050709,0.682221313,0.677874187,00:00.0
19,20050710,0.681291729,0.685494927,00:00.0
19,20050711,0.681245316,0.678518116,00:00.0
19,20050712,0.681570338,0.682035193,00:00.0
19,20050713,0.681291729,0.679624847,00:00.0
19,20050714,0.681059729,0.682873532,00:00.0
19,20050715,0.679163271,0.678518116,00:00.0
19,20050716,0.678334012,0.6792094,00:00.0
19,20050717,0.678241997,0.677736361,00:00.0
19,20050718,0.675675676,0.680179567,00:00.0
19,20050719,0.67558438,0.672902227,00:00.0
19,20050720,0.674627268,0.674900452,00:00.0
19,20050721,0.675904022,0.672404519,00:00.0
19,20050722,0.675721333,0.680225835,00:00.0
19,20050723,0.677966102,0.675995403,00:00.0
19,20050724,0.676361177,0.679486308,00:00.0
19,20050725,0.677644508,0.674217907,00:00.0
19,20050726,0.676635767,0.679117148,00:00.0
19,20050727,0.676132522,0.675401864,00:00.0
19,20050728,0.676864762,0.67704807,00:00.0
19,20050729,0.676041103,0.674081564,00:00.0
19,20050730,0.675128274,0.676864762,00:00.0
19,20050731,0.673763644,0.673083395,00:00.0
19,20050801,0.676498444,0.67691058,00:00.0
19,20050802,0.676681554,0.675675676,00:00.0
19,20050803,0.677736361,0.679763442,00:00.0
19,20050804,0.676727347,0.672992799,00:00.0
19,20050805,0.675630025,0.679071031,00:00.0
19,20050806,0.67558438,0.674536256,00:00.0
19,20050807,0.676956404,0.679717238,00:00.0
19,20050808,0.677736361,0.676498444,00:00.0
19,20050809,0.680272109,0.684181719,00:00.0
19,20050810,0.681245316,0.67691058,00:00.0
19,20050811,0.68119891,0.681477443,00:00.0
19,20050812,0.683060109,0.682780281,00:00.0
19,20050813,0.683060109,0.683386865,00:00.0
19,20050814,0.689227376,0.687568757,00:00.0
19,20050815,0.688278615,0.689893067,00:00.0
19,20050816,0.688278615,0.686860361,00:00.0
19,20050817,0.691371681,0.691419484,00:00.0
19,20050818,0.691562932,0.686813187,00:00.0
19,20050819,0.69151511,0.693673696,00:00.0
19,20050820,0.691132767,0.688231246,00:00.0
19,20050821,0.688657806,0.693192846,00:00.0
19,20050822,0.689940665,0.68975031,00:00.0
19,20050823,0.685025346,0.68766332,00:00.0
19,20050824,0.686436024,0.68568294,00:00.0
19,20050825,0.685824018,0.68998827,00:00.0
19,20050826,0.686624554,0.686153424,00:00.0
19,20050827,0.686813187,0.688231246,00:00.0
19,20050828,0.685965153,0.683760684,00:00.0
19,20050829,0.687757909,0.687994496,00:00.0
19,20050830,0.689274883,0.687190764,00:00.0
19,20050831,0.689655172,0.693433188,00:00.0
19,20050901,0.689655172,0.688942473,00:00.0
19,20050902,0.689560061,0.693962526,00:00.0
19,20050903,0.689607613,0.684931507,00:00.0
19,20050904,0.689322396,0.694010688,00:00.0
19,20050905,0.688705234,0.687001924,00:00.0
19,20050906,0.690894017,0.693818081,00:00.0
19,20050907,0.693721818,0.691562932,00:00.0
19,20050908,0.693721818,0.697593303,00:00.0
19,20050909,0.693721818,0.692041522,00:00.0
19,20050910,0.692856648,0.694782186,00:00.0
19,20050911,0.695603784,0.692616706,00:00.0
19,20050912,0.695216908,0.697690644,00:00.0
19,20050913,0.696524344,0.695313586,00:00.0
19,20050914,0.69151511,0.694540908,00:00.0
19,20050915,0.690989497,0.687757909,00:00.0
19,20050916,0.691467294,0.696039535,00:00.0
19,20050917,0.691610761,0.687852524,00:00.0
19,20050918,0.690941754,0.692616706,00:00.0
19,20050919,0.694492673,0.691562932,00:00.0
19,20050920,0.693385106,0.698177756,00:00.0
19,20050921,0.693673696,0.690607735,00:00.0
19,20050922,0.693481276,0.69798283,00:00.0
19,20050923,0.694251597,0.692328995,00:00.0
19,20050924,0.690894017,0.692520776,00:00.0
19,20050925,0.691419484,0.689179876,00:00.0
19,20050926,0.691993634,0.692185229,00:00.0
19,20050927,0.690035882,0.685635927,00:00.0
19,20050928,0.689845475,0.692520776,00:00.0
19,20050929,0.690607735,0.687426961,00:00.0
19,20050930,0.689464975,0.689655172,00:00.0
19,20051001,0.686247598,0.68212824,00:00.0
19,20051002,0.686813187,0.691228313,00:00.0
19,20051003,0.687852524,0.686341798,00:00.0
19,20051004,0.689179876,0.691276096,00:00.0
19,20051005,0.688989941,0.686388908,00:00.0
19,20051006,0.690131125,0.693769946,00:00.0
19,20051007,0.689037415,0.688989941,00:00.0
19,20051008,0.686718857,0.687899842,00:00.0
19,20051009,0.683760684,0.682035193,00:00.0
19,20051010,0.684088111,0.684322179,00:00.0
19,20051011,0.687049124,0.684978423,00:00.0
19,20051012,0.690607735,0.692041522,00:00.0
19,20051013,0.690607735,0.688041833,00:00.0
19,20051014,0.689845475,0.691802145,00:00.0
19,20051015,0.68880011,0.684603272,00:00.0
19,20051016,0.689655172,0.691132767,00:00.0
19,20051017,0.690178756,0.686388908,00:00.0
19,20051018,0.686671702,0.687947166,00:00.0
19,20051019,0.68880011,0.68572996,00:00.0
19,20051020,0.688942473,0.693337031,00:00.0
19,20051021,0.689084895,0.688278615,00:00.0
19,20051022,0.688136526,0.690989497,00:00.0
19,20051023,0.686813187,0.684462697,00:00.0
19,20051024,0.686247598,0.688752669,00:00.0
19,20051025,0.686012211,0.685635927,00:00.0
19,20051026,0.685541921,0.689227376,00:00.0
19,20051027,0.686012211,0.682035193,00:00.0
19,20051028,0.685871056,0.686718857,00:00.0
19,20051029,0.683760684,0.68343357,00:00.0
19,20051030,0.682500683,0.684509549,00:00.0
19,20051031,0.681477443,0.678334012,00:00.0
19,20051101,0.67884054,0.681291729,00:00.0
19,20051102,0.680272109,0.676589986,00:00.0
19,20051103,0.680272109,0.681942171,00:00.0
19,20051104,0.679763442,0.679393981,00:00.0
19,20051105,0.680410968,0.681013348,00:00.0
19,20051106,0.680503573,0.676498444,00:00.0
19,20051107,0.680179567,0.680318389,00:00.0
19,20051108,0.679902094,0.679347826,00:00.0
19,20051109,0.683200109,0.683947746,00:00.0
19,20051110,0.683200109,0.681384573,00:00.0
19,20051111,0.683526999,0.684415851,00:00.0
19,20051112,0.684462697,0.683153436,00:00.0
19,20051113,0.687805214,0.691658597,00:00.0
19,20051114,0.686059276,0.68380744,00:00.0
19,20051115,0.687332463,0.689037415,00:00.0
19,20051116,0.689655172,0.688705234,00:00.0
